task_instance_id,task_type,display_name,display_name_with_criticality,criticality,product_line,original_task_id,team,scheduled_start,scheduled_end,duration_minutes,mechanics_required,slack_hours,slack_days,priority_score,shift,global_priority
Product E_40,Production,Product E Task 40,🔴 Product E Task 40 [CRITICAL],CRITICAL,Product E,40,Mechanic Team 3,2025-09-09 23:00:00,2025-09-10 01:00:00,120,1,0.0,0.0,47821.0,3rd,476
Product A_79,Production,Product A Task 79,🔴 Product A Task 79 [CRITICAL],CRITICAL,Product A,79,Mechanic Team 3,2025-09-09 23:00:00,2025-09-09 23:40:00,40,4,7.083333333333333,0.2951388888888889,51157.0,3rd,477
Product E_QI_130,Quality Inspection,Product E QI for Task 30,🔴 Product E QI for Task 30 [CRITICAL],CRITICAL,Product E,130,Quality Team 3,2025-09-10 00:00:00,2025-09-10 00:45:00,45,1,13.75,0.5729166666666666,47457.0,3rd,478
Product E_QI_140,Quality Inspection,Product E QI for Task 40,🟢 Product E QI for Task 40 [FLEXIBLE],FLEXIBLE,Product E,140,Quality Team 3,2025-09-10 01:00:00,2025-09-10 01:45:00,45,2,148.25,6.177083333333333,47820.0,3rd,479
Product E_42,Production,Product E Task 42,🔴 Product E Task 42 [CRITICAL],CRITICAL,Product E,42,Mechanic Team 4,2025-09-10 06:00:00,2025-09-10 07:00:00,60,1,0.0,0.0,47758.0,1st,480
Product E_26,Production,Product E Task 26,🔴 Product E Task 26 [CRITICAL],CRITICAL,Product E,26,Mechanic Team 1,2025-09-10 06:00:00,2025-09-10 07:00:00,60,4,0.0,0.0,48283.0,1st,481
Product E_41,Production,Product E Task 41,🔴 Product E Task 41 [CRITICAL],CRITICAL,Product E,41,Mechanic Team 1,2025-09-10 06:00:00,2025-09-10 06:20:00,20,1,0.0,0.0,48716.0,1st,482
Product E_36,Production,Product E Task 36,🔴 Product E Task 36 [CRITICAL],CRITICAL,Product E,36,Mechanic Team 1,2025-09-10 06:00:00,2025-09-10 07:30:00,90,4,0.0,0.0,48802.0,1st,483
Product A_QI_176,Quality Inspection,Product A QI for Task 76,🔴 Product A QI for Task 76 [CRITICAL],CRITICAL,Product A,176,Quality Team 4,2025-09-10 06:00:00,2025-09-10 06:45:00,45,2,0.0,0.0,50221.0,1st,484
Product B_85,Production,Product B Task 85,🔴 Product B Task 85 [CRITICAL],CRITICAL,Product B,85,Mechanic Team 1,2025-09-10 06:00:00,2025-09-10 06:40:00,40,4,0.08333333333333333,0.003472222222222222,50537.0,1st,485
Product E_46,Production,Product E Task 46,🔴 Product E Task 46 [CRITICAL],CRITICAL,Product E,46,Mechanic Team 1,2025-09-10 06:00:00,2025-09-10 07:00:00,60,1,7.5,0.3125,49183.0,1st,486
Product C_76,Production,Product C Task 76,🔴 Product C Task 76 [CRITICAL],CRITICAL,Product C,76,Mechanic Team 4,2025-09-10 06:00:00,2025-09-10 07:30:00,90,3,22.5,0.9375,50242.0,1st,487
Product B_QI_187,Quality Inspection,Product B QI for Task 87,🟢 Product B QI for Task 87 [FLEXIBLE],FLEXIBLE,Product B,187,Quality Team 1,2025-09-10 06:00:00,2025-09-10 06:45:00,45,1,152.25,6.34375,50709.0,1st,488
Product A_QI_187,Quality Inspection,Product A QI for Task 87,🟢 Product A QI for Task 87 [FLEXIBLE],FLEXIBLE,Product A,187,Quality Team 1,2025-09-10 06:00:00,2025-09-10 06:45:00,45,1,175.75,7.322916666666667,50729.0,1st,489
Product A_95,Production,Product A Task 95,🔴 Product A Task 95 [CRITICAL],CRITICAL,Product A,95,Mechanic Team 1,2025-09-10 06:45:00,2025-09-10 07:15:00,30,1,22.75,0.9479166666666666,51359.0,1st,490
Product B_93,Production,Product B Task 93,🟢 Product B Task 93 [FLEXIBLE],FLEXIBLE,Product B,93,Mechanic Team 1,2025-09-10 06:45:00,2025-09-10 07:25:00,40,1,214.58333333333334,8.940972222222223,51262.0,1st,491
Product E_QI_142,Quality Inspection,Product E QI for Task 42,🟡 Product E QI for Task 42 [BUFFER],BUFFER,Product E,142,Quality Team 4,2025-09-10 07:00:00,2025-09-10 07:45:00,45,1,54.75,2.28125,47757.0,1st,492
Product E_QI_136,Quality Inspection,Product E QI for Task 36,🔴 Product E QI for Task 36 [CRITICAL],CRITICAL,Product E,136,Quality Team 1,2025-09-10 07:30:00,2025-09-10 08:15:00,45,2,6.25,0.2604166666666667,48801.0,1st,493
Product E_44,Production,Product E Task 44,🔴 Product E Task 44 [CRITICAL],CRITICAL,Product E,44,Mechanic Team 5,2025-09-10 14:30:00,2025-09-10 16:00:00,90,1,0.0,0.0,48127.0,2nd,494
Product E_56,Production,Product E Task 56,🔴 Product E Task 56 [CRITICAL],CRITICAL,Product E,56,Mechanic Team 2,2025-09-10 14:30:00,2025-09-10 16:30:00,120,2,0.0,0.0,49471.0,2nd,495
Product A_80,Production,Product A Task 80,🔴 Product A Task 80 [CRITICAL],CRITICAL,Product A,80,Mechanic Team 2,2025-09-10 14:30:00,2025-09-10 16:30:00,120,3,46.0,1.9166666666666667,50066.0,2nd,496
Product E_43,Production,Product E Task 43,🟡 Product E Task 43 [BUFFER],BUFFER,Product E,43,Mechanic Team 2,2025-09-10 14:30:00,2025-09-10 15:00:00,30,1,48.0,2.0,47989.0,2nd,497
Product C_QI_164,Quality Inspection,Product C QI for Task 64,🟢 Product C QI for Task 64 [FLEXIBLE],FLEXIBLE,Product C,164,Quality Team 2,2025-09-10 14:30:00,2025-09-10 15:15:00,45,2,167.25,6.96875,48585.0,2nd,498
Product C_74,Production,Product C Task 74,🟢 Product C Task 74 [FLEXIBLE],FLEXIBLE,Product C,74,Mechanic Team 2,2025-09-10 14:30:00,2025-09-10 15:30:00,60,3,184.75,7.697916666666667,50098.0,2nd,499
Product E_QI_144,Quality Inspection,Product E QI for Task 44,🔴 Product E QI for Task 44 [CRITICAL],CRITICAL,Product E,144,Quality Team 5,2025-09-10 16:00:00,2025-09-10 16:45:00,45,2,47.25,1.96875,48126.0,2nd,500
Product E_QI_156,Quality Inspection,Product E QI for Task 56,🟢 Product E QI for Task 56 [FLEXIBLE],FLEXIBLE,Product E,156,Quality Team 2,2025-09-10 16:30:00,2025-09-10 17:15:00,45,2,132.75,5.53125,49470.0,2nd,501
Product A_90,Production,Product A Task 90,🔴 Product A Task 90 [CRITICAL],CRITICAL,Product A,90,Mechanic Team 3,2025-09-10 23:00:00,2025-09-11 00:00:00,60,3,0.0,0.0,50678.0,3rd,502
Product E_45,Production,Product E Task 45,🟡 Product E Task 45 [BUFFER],BUFFER,Product E,45,Mechanic Team 3,2025-09-10 23:00:00,2025-09-10 23:50:00,50,1,102.16666666666667,4.256944444444445,48810.0,3rd,503
Product C_79,Production,Product C Task 79,🟢 Product C Task 79 [FLEXIBLE],FLEXIBLE,Product C,79,Mechanic Team 3,2025-09-10 23:00:00,2025-09-10 23:40:00,40,4,198.33333333333334,8.26388888888889,51177.0,3rd,504
Product A_QI_190,Quality Inspection,Product A QI for Task 90,🟢 Product A QI for Task 90 [FLEXIBLE],FLEXIBLE,Product A,190,Quality Team 3,2025-09-11 00:00:00,2025-09-11 00:45:00,45,1,157.75,6.572916666666667,50677.0,3rd,505
Product A_85,Production,Product A Task 85,🔴 Product A Task 85 [CRITICAL],CRITICAL,Product A,85,Mechanic Team 1,2025-09-11 06:00:00,2025-09-11 06:40:00,40,4,0.0,0.0,50557.0,1st,506
Product B_94,Production,Product B Task 94,🟢 Product B Task 94 [FLEXIBLE],FLEXIBLE,Product B,94,Mechanic Team 1,2025-09-11 06:00:00,2025-09-11 07:00:00,60,2,127.75,5.322916666666667,50733.0,1st,507
Product A_94,Production,Product A Task 94,🟢 Product A Task 94 [FLEXIBLE],FLEXIBLE,Product A,94,Mechanic Team 1,2025-09-11 06:00:00,2025-09-11 07:00:00,60,2,151.75,6.322916666666667,50753.0,1st,508
Product C_QI_176,Quality Inspection,Product C QI for Task 76,🟢 Product C QI for Task 76 [FLEXIBLE],FLEXIBLE,Product C,176,Quality Team 4,2025-09-11 06:00:00,2025-09-11 06:45:00,45,2,191.25,7.96875,50241.0,1st,509
Product A_QI_195,Quality Inspection,Product A QI for Task 95,🟢 Product A QI for Task 95 [FLEXIBLE],FLEXIBLE,Product A,195,Quality Team 1,2025-09-11 06:00:00,2025-09-11 06:45:00,45,1,426.0,17.75,51358.0,1st,510
Product B_QI_195,Quality Inspection,Product B QI for Task 95,🟢 Product B QI for Task 95 [FLEXIBLE],FLEXIBLE,Product B,195,Quality Team 1,2025-09-11 06:00:00,2025-09-11 06:45:00,45,1,450.0,18.75,51338.0,1st,511
Product A_93,Production,Product A Task 93,🟢 Product A Task 93 [FLEXIBLE],FLEXIBLE,Product A,93,Mechanic Team 1,2025-09-11 06:45:00,2025-09-11 07:25:00,40,1,190.58333333333334,7.940972222222222,51282.0,1st,512
Product E_55,Production,Product E Task 55,🔴 Product E Task 55 [CRITICAL],CRITICAL,Product E,55,Mechanic Team 2,2025-09-11 14:30:00,2025-09-11 15:20:00,50,4,0.16666666666666666,0.006944444444444444,49685.0,2nd,513
Product B_QI_180,Quality Inspection,Product B QI for Task 80,🔴 Product B QI for Task 80 [CRITICAL],CRITICAL,Product B,180,Quality Team 2,2025-09-11 14:30:00,2025-09-11 15:15:00,45,2,14.75,0.6145833333333334,50045.0,2nd,514
Product E_QI_155,Quality Inspection,Product E QI for Task 55,🟡 Product E QI for Task 55 [BUFFER],BUFFER,Product E,155,Quality Team 2,2025-09-11 15:30:00,2025-09-11 16:15:00,45,1,94.25,3.9270833333333335,49684.0,2nd,515
LP_304,Late Part,Product E Late Part LP_304,🔴 Product E Late Part LP_304 [CRITICAL],CRITICAL,Product E,LP_304,Mechanic Team 1,2025-09-12 06:00:00,2025-09-12 07:00:00,60,1,0.0,0.0,-2950.0,1st,516
Product B_96,Production,Product B Task 96,🔴 Product B Task 96 [CRITICAL],CRITICAL,Product B,96,Mechanic Team 4,2025-09-12 06:00:00,2025-09-12 08:00:00,120,4,0.0,0.0,50871.0,1st,517
Product E_8,Production,Product E Task 8,🔴 Product E Task 8 [CRITICAL],CRITICAL,Product E,8,Mechanic Team 1,2025-09-12 07:00:00,2025-09-12 08:00:00,60,1,0.0,0.0,46183.0,1st,518
Product E_QI_108,Quality Inspection,Product E QI for Task 8,🔴 Product E QI for Task 8 [CRITICAL],CRITICAL,Product E,108,Quality Team 1,2025-09-12 08:00:00,2025-09-12 08:45:00,45,2,0.0,0.0,46182.0,1st,519
Product B_QI_196,Quality Inspection,Product B QI for Task 96,🟢 Product B QI for Task 96 [FLEXIBLE],FLEXIBLE,Product B,196,Quality Team 4,2025-09-12 08:00:00,2025-09-12 08:45:00,45,2,424.0,17.666666666666668,50870.0,1st,520
Product E_CC_604,Customer,Product E Task CC_604,🔴 Product E Task CC_604 [CRITICAL],CRITICAL,Product E,CC_604,Customer Team 1,2025-09-12 08:45:00,2025-09-12 09:30:00,45,1,0.0,0.0,46711.0,1st,521
Product E_16,Production,Product E Task 16,🔴 Product E Task 16 [CRITICAL],CRITICAL,Product E,16,Mechanic Team 1,2025-09-12 09:30:00,2025-09-12 10:30:00,60,1,0.0,0.0,46933.0,1st,522
Product E_QI_116,Quality Inspection,Product E QI for Task 16,🔴 Product E QI for Task 16 [CRITICAL],CRITICAL,Product E,116,Quality Team 1,2025-09-12 10:30:00,2025-09-12 11:15:00,45,2,0.0,0.0,46932.0,1st,523
Product E_32,Production,Product E Task 32,🔴 Product E Task 32 [CRITICAL],CRITICAL,Product E,32,Mechanic Team 4,2025-09-12 11:15:00,2025-09-12 13:15:00,120,2,0.0,0.0,47446.0,1st,524
Product E_QI_132,Quality Inspection,Product E QI for Task 32,🔴 Product E QI for Task 32 [CRITICAL],CRITICAL,Product E,132,Quality Team 4,2025-09-12 13:15:00,2025-09-12 14:00:00,45,2,0.5,0.020833333333333332,47445.0,1st,525
Product E_48,Production,Product E Task 48,🔴 Product E Task 48 [CRITICAL],CRITICAL,Product E,48,Mechanic Team 2,2025-09-12 14:30:00,2025-09-12 16:30:00,120,1,0.0,0.0,48271.0,2nd,526
Product E_17,Production,Product E Task 17,🔴 Product E Task 17 [CRITICAL],CRITICAL,Product E,17,Mechanic Team 5,2025-09-12 14:30:00,2025-09-12 15:00:00,30,1,0.0,0.0,48364.0,2nd,527
Product E_33,Production,Product E Task 33,🔴 Product E Task 33 [CRITICAL],CRITICAL,Product E,33,Mechanic Team 2,2025-09-12 14:30:00,2025-09-12 14:50:00,20,1,0.16666666666666666,0.006944444444444444,48041.0,2nd,528
Product A_QI_180,Quality Inspection,Product A QI for Task 80,🟡 Product A QI for Task 80 [BUFFER],BUFFER,Product A,180,Quality Team 2,2025-09-12 14:30:00,2025-09-12 15:15:00,45,2,62.75,2.6145833333333335,50065.0,2nd,529
Product C_80,Production,Product C Task 80,🟡 Product C Task 80 [BUFFER],BUFFER,Product C,80,Mechanic Team 2,2025-09-12 14:30:00,2025-09-12 16:30:00,120,3,70.0,2.9166666666666665,50086.0,2nd,530
Product E_34,Production,Product E Task 34,🔴 Product E Task 34 [CRITICAL],CRITICAL,Product E,34,Mechanic Team 5,2025-09-12 15:00:00,2025-09-12 16:00:00,60,2,0.0,0.0,48508.0,2nd,531
Product E_49,Production,Product E Task 49,🔴 Product E Task 49 [CRITICAL],CRITICAL,Product E,49,Mechanic Team 5,2025-09-12 15:00:00,2025-09-12 15:20:00,20,2,0.0,0.0,48866.0,2nd,532
Product E_62,Production,Product E Task 62,🔴 Product E Task 62 [CRITICAL],CRITICAL,Product E,62,Mechanic Team 2,2025-09-12 15:00:00,2025-09-12 16:00:00,60,2,0.0,0.0,48958.0,2nd,533
Product E_QI_162,Quality Inspection,Product E QI for Task 62,🟡 Product E QI for Task 62 [BUFFER],BUFFER,Product E,162,Quality Team 2,2025-09-12 16:00:00,2025-09-12 16:45:00,45,1,62.0,2.5833333333333335,48957.0,2nd,534
Product E_51,Production,Product E Task 51,🟡 Product E Task 51 [BUFFER],BUFFER,Product E,51,Mechanic Team 2,2025-09-12 16:00:00,2025-09-12 16:30:00,30,2,70.0,2.9166666666666665,49864.0,2nd,535
Product E_QI_148,Quality Inspection,Product E QI for Task 48,🔴 Product E QI for Task 48 [CRITICAL],CRITICAL,Product E,148,Quality Team 2,2025-09-12 16:30:00,2025-09-12 17:15:00,45,2,0.0,0.0,48270.0,2nd,536
Product E_59,Production,Product E Task 59,🟡 Product E Task 59 [BUFFER],BUFFER,Product E,59,Mechanic Team 2,2025-09-12 17:15:00,2025-09-12 17:45:00,30,1,84.75,3.53125,49639.0,2nd,537
Product E_35,Production,Product E Task 35,🔴 Product E Task 35 [CRITICAL],CRITICAL,Product E,35,Mechanic Team 3,2025-09-12 23:00:00,2025-09-12 23:50:00,50,1,0.16666666666666666,0.006944444444444444,48585.0,3rd,538
Product E_60,Production,Product E Task 60,🟡 Product E Task 60 [BUFFER],BUFFER,Product E,60,Mechanic Team 3,2025-09-12 23:00:00,2025-09-13 00:30:00,90,2,70.5,2.9375,49102.0,3rd,539
Product E_50,Production,Product E Task 50,🟡 Product E Task 50 [BUFFER],BUFFER,Product E,50,Mechanic Team 3,2025-09-12 23:00:00,2025-09-13 00:00:00,60,3,71.0,2.9583333333333335,48133.0,3rd,540
Product E_QI_135,Quality Inspection,Product E QI for Task 35,🟡 Product E QI for Task 35 [BUFFER],BUFFER,Product E,135,Quality Team 3,2025-09-13 00:00:00,2025-09-13 00:45:00,45,1,53.25,2.21875,48584.0,3rd,541
Product E_52,Production,Product E Task 52,🔴 Product E Task 52 [CRITICAL],CRITICAL,Product E,52,Mechanic Team 1,2025-09-15 06:00:00,2025-09-15 07:30:00,90,1,0.0,0.0,48802.0,1st,542
Product A_96,Production,Product A Task 96,🔴 Product A Task 96 [CRITICAL],CRITICAL,Product A,96,Mechanic Team 4,2025-09-15 06:00:00,2025-09-15 08:00:00,120,4,0.0,0.0,50891.0,1st,543
Product E_47,Production,Product E Task 47,🔴 Product E Task 47 [CRITICAL],CRITICAL,Product E,47,Mechanic Team 4,2025-09-15 06:00:00,2025-09-15 06:40:00,40,1,0.08333333333333333,0.003472222222222222,49212.0,1st,544
Product E_61,Production,Product E Task 61,🔴 Product E Task 61 [CRITICAL],CRITICAL,Product E,61,Mechanic Team 1,2025-09-15 06:00:00,2025-09-15 06:40:00,40,3,7.833333333333333,0.3263888888888889,49812.0,1st,545
Product E_54,Production,Product E Task 54,🔴 Product E Task 54 [CRITICAL],CRITICAL,Product E,54,Mechanic Team 4,2025-09-15 06:00:00,2025-09-15 07:00:00,60,3,32.25,1.34375,49183.0,1st,546
Product E_68,Production,Product E Task 68,🔴 Product E Task 68 [CRITICAL],CRITICAL,Product E,68,Mechanic Team 1,2025-09-15 06:45:00,2025-09-15 08:15:00,90,1,0.0,0.0,49477.0,1st,547
Product E_QI_147,Quality Inspection,Product E QI for Task 47,🔴 Product E QI for Task 47 [CRITICAL],CRITICAL,Product E,147,Quality Team 4,2025-09-15 06:45:00,2025-09-15 07:30:00,45,1,7.0,0.2916666666666667,49211.0,1st,548
Product E_QI_152,Quality Inspection,Product E QI for Task 52,🔴 Product E QI for Task 52 [CRITICAL],CRITICAL,Product E,152,Quality Team 1,2025-09-15 07:30:00,2025-09-15 08:15:00,45,2,0.0,0.0,48801.0,1st,549
Product A_QI_196,Quality Inspection,Product A QI for Task 96,🟢 Product A QI for Task 96 [FLEXIBLE],FLEXIBLE,Product A,196,Quality Team 4,2025-09-15 08:00:00,2025-09-15 08:45:00,45,2,328.0,13.666666666666666,50890.0,1st,550
Product E_QI_168,Quality Inspection,Product E QI for Task 68,🔴 Product E QI for Task 68 [CRITICAL],CRITICAL,Product E,168,Quality Team 1,2025-09-15 08:15:00,2025-09-15 09:00:00,45,2,5.5,0.22916666666666666,49476.0,1st,551
Product E_58,Production,Product E Task 58,🔴 Product E Task 58 [CRITICAL],CRITICAL,Product E,58,Mechanic Team 5,2025-09-15 14:30:00,2025-09-15 15:30:00,60,2,0.0,0.0,49633.0,2nd,552
Product E_65,Production,Product E Task 65,🔴 Product E Task 65 [CRITICAL],CRITICAL,Product E,65,Mechanic Team 5,2025-09-15 14:30:00,2025-09-15 14:50:00,20,1,0.0,0.0,50066.0,2nd,553
Product E_80,Production,Product E Task 80,🔴 Product E Task 80 [CRITICAL],CRITICAL,Product E,80,Mechanic Team 2,2025-09-15 14:30:00,2025-09-15 16:30:00,120,3,0.0,0.0,50146.0,2nd,554
Product E_66,Production,Product E Task 66,🔴 Product E Task 66 [CRITICAL],CRITICAL,Product E,66,Mechanic Team 2,2025-09-15 14:30:00,2025-09-15 15:30:00,60,1,14.5,0.6041666666666666,50008.0,2nd,555
Product E_53,Production,Product E Task 53,🔴 Product E Task 53 [CRITICAL],CRITICAL,Product E,53,Mechanic Team 2,2025-09-15 14:30:00,2025-09-15 15:10:00,40,2,15.333333333333334,0.638888888888889,49062.0,2nd,556
Product E_74,Production,Product E Task 74,🔴 Product E Task 74 [CRITICAL],CRITICAL,Product E,74,Mechanic Team 2,2025-09-15 14:30:00,2025-09-15 15:30:00,60,3,40.75,1.6979166666666667,50158.0,2nd,557
Product C_QI_180,Quality Inspection,Product C QI for Task 80,🟡 Product C QI for Task 80 [BUFFER],BUFFER,Product C,180,Quality Team 2,2025-09-15 14:30:00,2025-09-15 15:15:00,45,2,86.75,3.6145833333333335,50085.0,2nd,558
Product E_QI_158,Quality Inspection,Product E QI for Task 58,🔴 Product E QI for Task 58 [CRITICAL],CRITICAL,Product E,158,Quality Team 5,2025-09-15 15:30:00,2025-09-15 16:15:00,45,1,0.0,0.0,49632.0,2nd,559
Product E_QI_180,Quality Inspection,Product E QI for Task 80,🔴 Product E QI for Task 80 [CRITICAL],CRITICAL,Product E,180,Quality Team 2,2025-09-15 16:30:00,2025-09-15 17:15:00,45,2,36.75,1.53125,50145.0,2nd,560
Product E_67,Production,Product E Task 67,🔴 Product E Task 67 [CRITICAL],CRITICAL,Product E,67,Mechanic Team 3,2025-09-15 23:00:00,2025-09-15 23:50:00,50,1,0.16666666666666666,0.006944444444444444,50135.0,3rd,561
Product E_QI_150,Quality Inspection,Product E QI for Task 50,🔴 Product E QI for Task 50 [CRITICAL],CRITICAL,Product E,150,Quality Team 3,2025-09-15 23:00:00,2025-09-15 23:45:00,45,1,6.25,0.2604166666666667,48132.0,3rd,562
Product E_QI_160,Quality Inspection,Product E QI for Task 60,🔴 Product E QI for Task 60 [CRITICAL],CRITICAL,Product E,160,Quality Team 3,2025-09-15 23:00:00,2025-09-15 23:45:00,45,2,30.25,1.2604166666666667,49101.0,3rd,563
Product E_73,Production,Product E Task 73,🔴 Product E Task 73 [CRITICAL],CRITICAL,Product E,73,Mechanic Team 3,2025-09-15 23:00:00,2025-09-15 23:20:00,20,2,47.666666666666664,1.986111111111111,50666.0,3rd,564
Product E_QI_167,Quality Inspection,Product E QI for Task 67,🟡 Product E QI for Task 67 [BUFFER],BUFFER,Product E,167,Quality Team 3,2025-09-16 00:00:00,2025-09-16 00:45:00,45,1,62.25,2.59375,50134.0,3rd,565
Product E_63,Production,Product E Task 63,🔴 Product E Task 63 [CRITICAL],CRITICAL,Product E,63,Mechanic Team 4,2025-09-16 06:00:00,2025-09-16 06:30:00,30,1,0.0,0.0,49114.0,1st,566
Product E_76,Production,Product E Task 76,🔴 Product E Task 76 [CRITICAL],CRITICAL,Product E,76,Mechanic Team 4,2025-09-16 06:00:00,2025-09-16 07:30:00,90,3,0.0,0.0,50302.0,1st,567
Product E_75,Production,Product E Task 75,🔴 Product E Task 75 [CRITICAL],CRITICAL,Product E,75,Mechanic Team 1,2025-09-16 06:00:00,2025-09-16 06:30:00,30,2,0.0,0.0,50464.0,1st,568
Product E_69,Production,Product E Task 69,🔴 Product E Task 69 [CRITICAL],CRITICAL,Product E,69,Mechanic Team 4,2025-09-16 06:30:00,2025-09-16 07:00:00,30,1,0.0,0.0,49639.0,1st,569
Product E_82,Production,Product E Task 82,🔴 Product E Task 82 [CRITICAL],CRITICAL,Product E,82,Mechanic Team 1,2025-09-16 06:30:00,2025-09-16 07:30:00,60,1,0.0,0.0,49783.0,1st,570
Product E_QI_175,Quality Inspection,Product E QI for Task 75,🔴 Product E QI for Task 75 [CRITICAL],CRITICAL,Product E,175,Quality Team 1,2025-09-16 06:30:00,2025-09-16 07:15:00,45,1,22.75,0.9479166666666666,50463.0,1st,571
Product E_81,Production,Product E Task 81,🔴 Product E Task 81 [CRITICAL],CRITICAL,Product E,81,Mechanic Team 1,2025-09-16 07:00:00,2025-09-16 07:20:00,20,2,9.916666666666666,0.4131944444444444,50541.0,1st,572
Product E_QI_182,Quality Inspection,Product E QI for Task 82,🔴 Product E QI for Task 82 [CRITICAL],CRITICAL,Product E,182,Quality Team 1,2025-09-16 07:30:00,2025-09-16 08:15:00,45,1,7.75,0.3229166666666667,49782.0,1st,573
Product E_QI_176,Quality Inspection,Product E QI for Task 76,🔴 Product E QI for Task 76 [CRITICAL],CRITICAL,Product E,176,Quality Team 4,2025-09-16 07:30:00,2025-09-16 08:15:00,45,2,21.75,0.90625,50301.0,1st,574
Product E_64,Production,Product E Task 64,🔴 Product E Task 64 [CRITICAL],CRITICAL,Product E,64,Mechanic Team 2,2025-09-16 14:30:00,2025-09-16 16:30:00,120,1,0.0,0.0,48646.0,2nd,575
Product E_70,Production,Product E Task 70,🔴 Product E Task 70 [CRITICAL],CRITICAL,Product E,70,Mechanic Team 2,2025-09-16 14:30:00,2025-09-16 15:30:00,60,1,0.0,0.0,49258.0,2nd,576
Product B_57,Production,Product B Task 57,🔴 Product B Task 57 [CRITICAL],CRITICAL,Product B,57,Mechanic Team 2,2025-09-16 14:30:00,2025-09-16 14:50:00,20,3,0.0,0.0,50416.0,2nd,577
Product B_78,Production,Product B Task 78,🔴 Product B Task 78 [CRITICAL],CRITICAL,Product B,78,Mechanic Team 5,2025-09-16 14:30:00,2025-09-16 15:30:00,60,3,0.0,0.0,50508.0,2nd,578
Product A_57,Production,Product A Task 57,🔴 Product A Task 57 [CRITICAL],CRITICAL,Product A,57,Mechanic Team 2,2025-09-16 14:30:00,2025-09-16 14:50:00,20,3,0.16666666666666666,0.006944444444444444,50436.0,2nd,579
Product B_100,Production,Product B Task 100,🔴 Product B Task 100 [CRITICAL],CRITICAL,Product B,100,Mechanic Team 5,2025-09-16 14:45:00,2025-09-16 16:15:00,90,3,0.0,0.0,51027.0,2nd,580
Product B_77,Production,Product B Task 77,🔴 Product B Task 77 [CRITICAL],CRITICAL,Product B,77,Mechanic Team 2,2025-09-16 15:00:00,2025-09-16 15:50:00,50,2,0.0,0.0,50935.0,2nd,581
Product B_98,Production,Product B Task 98,🔴 Product B Task 98 [CRITICAL],CRITICAL,Product B,98,Mechanic Team 2,2025-09-16 15:00:00,2025-09-16 16:00:00,60,2,22.5,0.9375,51183.0,2nd,582
Product A_77,Production,Product A Task 77,🔴 Product A Task 77 [CRITICAL],CRITICAL,Product A,77,Mechanic Team 2,2025-09-16 15:00:00,2025-09-16 15:50:00,50,2,22.666666666666668,0.9444444444444445,50955.0,2nd,583
Product E_72,Production,Product E Task 72,🔴 Product E Task 72 [CRITICAL],CRITICAL,Product E,72,Mechanic Team 5,2025-09-16 15:15:00,2025-09-16 17:15:00,120,1,0.0,0.0,49471.0,2nd,584
Product B_QI_178,Quality Inspection,Product B QI for Task 78,🔴 Product B QI for Task 78 [CRITICAL],CRITICAL,Product B,178,Quality Team 5,2025-09-16 15:30:00,2025-09-16 16:15:00,45,1,0.0,0.0,50507.0,2nd,585
Product E_QI_170,Quality Inspection,Product E QI for Task 70,🔴 Product E QI for Task 70 [CRITICAL],CRITICAL,Product E,170,Quality Team 2,2025-09-16 15:30:00,2025-09-16 16:15:00,45,1,13.75,0.5729166666666666,49257.0,2nd,586
Product E_88,Production,Product E Task 88,🔴 Product E Task 88 [CRITICAL],CRITICAL,Product E,88,Mechanic Team 5,2025-09-16 16:00:00,2025-09-16 18:00:00,120,1,0.0,0.0,50296.0,2nd,587
Product B_QI_200,Quality Inspection,Product B QI for Task 100,🟢 Product B QI for Task 100 [FLEXIBLE],FLEXIBLE,Product B,200,Quality Team 5,2025-09-16 16:15:00,2025-09-16 17:00:00,45,2,319.75,13.322916666666666,51026.0,2nd,588
Product E_QI_164,Quality Inspection,Product E QI for Task 64,🔴 Product E QI for Task 64 [CRITICAL],CRITICAL,Product E,164,Quality Team 2,2025-09-16 16:30:00,2025-09-16 17:15:00,45,2,0.0,0.0,48645.0,2nd,589
Product E_QI_172,Quality Inspection,Product E QI for Task 72,🔴 Product E QI for Task 72 [CRITICAL],CRITICAL,Product E,172,Quality Team 5,2025-09-16 17:15:00,2025-09-16 18:00:00,45,2,0.0,0.0,49470.0,2nd,590
Product E_71,Production,Product E Task 71,🔴 Product E Task 71 [CRITICAL],CRITICAL,Product E,71,Mechanic Team 2,2025-09-16 17:15:00,2025-09-16 17:55:00,40,1,0.0,0.0,50437.0,2nd,591
Product E_86,Production,Product E Task 86,🔴 Product E Task 86 [CRITICAL],CRITICAL,Product E,86,Mechanic Team 2,2025-09-16 17:15:00,2025-09-16 18:15:00,60,3,11.75,0.4895833333333333,50683.0,2nd,592
Product E_QI_188,Quality Inspection,Product E QI for Task 88,🟡 Product E QI for Task 88 [BUFFER],BUFFER,Product E,188,Quality Team 5,2025-09-16 18:00:00,2025-09-16 18:45:00,45,2,68.0,2.8333333333333335,50295.0,2nd,593
LP_307,Late Part,Product C Late Part LP_307,🔴 Product C Late Part LP_307 [CRITICAL],CRITICAL,Product C,LP_307,Mechanic Team 3,2025-09-16 23:00:00,2025-09-17 00:40:00,100,2,0.08333333333333333,0.003472222222222222,-2910.0,3rd,594
